Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Company = keyPathPackage.customKeywords.selectRandomCompany(),Chrome 128.0.0.0,,,19-09-2024 09:45:14,19-09-2024 09:45:14,0.024s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Short_Courses/Field_Company""), Company)",Chrome 128.0.0.0,,,19-09-2024 09:45:14,19-09-2024 09:45:14,0.728s,PASSED
Role = keyPathPackage.customKeywords.selectRandomRole(),Chrome 128.0.0.0,,,19-09-2024 09:45:14,19-09-2024 09:45:14,0.004s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Short_Courses/Field_Role""), Role)",Chrome 128.0.0.0,,,19-09-2024 09:45:14,19-09-2024 09:45:15,0.500s,PASSED
"click(findTestObject(""Object Repository/APAC_University/MBS_University/Short_Courses/Button_Download""))",Chrome 128.0.0.0,,,19-09-2024 09:45:15,19-09-2024 09:45:19,3.995s,PASSED
delay(5),Chrome 128.0.0.0,,,19-09-2024 09:45:19,19-09-2024 09:45:24,5.010s,PASSED
"verifyElementText(findTestObject(""Object Repository/APAC_University/MBS_University/Verify_Message""), ""Thanks for your request"")",Chrome 128.0.0.0,,,19-09-2024 09:45:24,19-09-2024 09:45:24,0.262s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/MBS_University/Enrol_Now,Chrome 128.0.0.0,,,19-09-2024 09:45:24,19-09-2024 09:46:01,37.050s,PASSED
"buttonObject = findTestObject(""Object Repository/APAC_University/MBS_University/Short_Courses/List_ShortCourses"")",Chrome 128.0.0.0,,,19-09-2024 09:45:24,19-09-2024 09:45:24,0.002s,PASSED
mouseOver(buttonObject),Chrome 128.0.0.0,,,19-09-2024 09:45:24,19-09-2024 09:45:25,0.335s,PASSED
"list1 = findTestObject(""Object Repository/APAC_University/MBS_University/Short_Courses/Shortcourse_Listone"")",Chrome 128.0.0.0,,,19-09-2024 09:45:25,19-09-2024 09:45:25,0.003s,PASSED
"list2 = findTestObject(""Object Repository/APAC_University/MBS_University/Short_Courses/Shortcourse_Listtwo"")",Chrome 128.0.0.0,,,19-09-2024 09:45:25,19-09-2024 09:45:25,0.002s,PASSED
"list3 = findTestObject(""Object Repository/APAC_University/MBS_University/Short_Courses/Shortcourse_Listthree"")",Chrome 128.0.0.0,,,19-09-2024 09:45:25,19-09-2024 09:45:25,0.001s,PASSED
"lists = [list1, list2, list3]",Chrome 128.0.0.0,,,19-09-2024 09:45:25,19-09-2024 09:45:25,0.001s,PASSED
rand = new java.util.Random(),Chrome 128.0.0.0,,,19-09-2024 09:45:25,19-09-2024 09:45:25,0.000s,PASSED
randomListIndex = rand.nextInt(lists.size()),Chrome 128.0.0.0,,,19-09-2024 09:45:25,19-09-2024 09:45:25,0.001s,PASSED
selectedList = lists.get(randomListIndex),Chrome 128.0.0.0,,,19-09-2024 09:45:25,19-09-2024 09:45:25,0.001s,PASSED
"waitForElementVisible(selectedList, 10)",Chrome 128.0.0.0,,,19-09-2024 09:45:25,19-09-2024 09:45:25,0.240s,PASSED
"listItems = findWebElements(selectedList, 30)",Chrome 128.0.0.0,,,19-09-2024 09:45:25,19-09-2024 09:45:25,0.231s,PASSED
if (listItems.size() > 0),Chrome 128.0.0.0,,,19-09-2024 09:45:25,19-09-2024 09:45:26,1.431s,PASSED
"scrollToElement(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Button_Enrol_Now""), 3)",Chrome 128.0.0.0,,,19-09-2024 09:45:26,19-09-2024 09:45:29,2.418s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Button_Enrol_Now""), 20)",Chrome 128.0.0.0,,,19-09-2024 09:45:29,19-09-2024 09:45:29,0.243s,PASSED
"click(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Button_Enrol_Now""))",Chrome 128.0.0.0,,,19-09-2024 09:45:29,19-09-2024 09:45:33,3.937s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Field_Firstname""), ""Testkeypath"")",Chrome 128.0.0.0,,,19-09-2024 09:45:33,19-09-2024 09:45:36,2.484s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Field_Secondname""), ""Dummy"")",Chrome 128.0.0.0,,,19-09-2024 09:45:36,19-09-2024 09:45:36,0.517s,PASSED
Email = keyPathPackage.customKeywords.generateRandomEmail(),Chrome 128.0.0.0,,,19-09-2024 09:45:36,19-09-2024 09:45:36,0.010s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Field_Email""), Email)",Chrome 128.0.0.0,,,19-09-2024 09:45:36,19-09-2024 09:45:37,0.523s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Field_ConfirmEmail""), Email)",Chrome 128.0.0.0,,,19-09-2024 09:45:37,19-09-2024 09:45:37,0.500s,PASSED
Phonenumber = keyPathPackage.customKeywords.generateRandomAustralianPhoneNumber(),Chrome 128.0.0.0,,,19-09-2024 09:45:37,19-09-2024 09:45:37,0.001s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Field_Phonenumber""), Phonenumber)",Chrome 128.0.0.0,,,19-09-2024 09:45:37,19-09-2024 09:45:38,0.506s,PASSED
"check(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Check_Box""))",Chrome 128.0.0.0,,,19-09-2024 09:45:38,19-09-2024 09:45:38,0.481s,PASSED
"verifyElementChecked(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Check_Box""), 30)",Chrome 128.0.0.0,,,19-09-2024 09:45:38,19-09-2024 09:45:39,0.441s,PASSED
"scrollToElement(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Button_Payment""), 3)",Chrome 128.0.0.0,,,19-09-2024 09:45:39,19-09-2024 09:45:39,0.350s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Button_Payment""), 20)",Chrome 128.0.0.0,,,19-09-2024 09:45:39,19-09-2024 09:45:39,0.238s,PASSED
"click(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Button_Payment""))",Chrome 128.0.0.0,,,19-09-2024 09:45:39,19-09-2024 09:45:42,3.003s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Iframe_Cardnumber""), 10)",Chrome 128.0.0.0,,,19-09-2024 09:45:42,19-09-2024 09:45:43,0.967s,PASSED
"switchToFrame(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Iframe_Cardnumber""), 10)",Chrome 128.0.0.0,,,19-09-2024 09:45:43,19-09-2024 09:45:43,0.240s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Field_Cardnumber""), ""4111 1111 1111 1111"")",Chrome 128.0.0.0,,,19-09-2024 09:45:43,19-09-2024 09:45:43,0.093s,PASSED
switchToDefaultContent(),Chrome 128.0.0.0,,,19-09-2024 09:45:43,19-09-2024 09:45:43,0.007s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Iframe_Expirydate""), 10)",Chrome 128.0.0.0,,,19-09-2024 09:45:43,19-09-2024 09:45:44,0.938s,PASSED
"switchToFrame(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Iframe_Expirydate""), 10)",Chrome 128.0.0.0,,,19-09-2024 09:45:44,19-09-2024 09:45:45,0.242s,PASSED
Expirydate = keyPathPackage.customKeywords.generateExpiryDate(),Chrome 128.0.0.0,,,19-09-2024 09:45:45,19-09-2024 09:45:45,0.021s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Field_ExpiryDate""), Expirydate)",Chrome 128.0.0.0,,,19-09-2024 09:45:45,19-09-2024 09:45:45,0.064s,PASSED
switchToDefaultContent(),Chrome 128.0.0.0,,,19-09-2024 09:45:45,19-09-2024 09:45:45,0.004s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Iframe_CVC""), 10)",Chrome 128.0.0.0,,,19-09-2024 09:45:45,19-09-2024 09:45:45,0.221s,PASSED
"switchToFrame(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Iframe_CVC""), 10)",Chrome 128.0.0.0,,,19-09-2024 09:45:45,19-09-2024 09:45:45,0.241s,PASSED
CVC = keyPathPackage.customKeywords.generateExpiryDate(),Chrome 128.0.0.0,,,19-09-2024 09:45:45,19-09-2024 09:45:45,0.001s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Field_CVC""), CVC)",Chrome 128.0.0.0,,,19-09-2024 09:45:45,19-09-2024 09:45:45,0.065s,PASSED
switchToDefaultContent(),Chrome 128.0.0.0,,,19-09-2024 09:45:45,19-09-2024 09:45:45,0.005s,PASSED
"check(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Button_Radio""))",Chrome 128.0.0.0,,,19-09-2024 09:45:45,19-09-2024 09:45:45,0.254s,PASSED
"verifyElementChecked(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Button_Radio""), 30)",Chrome 128.0.0.0,,,19-09-2024 09:45:45,19-09-2024 09:45:46,0.226s,PASSED
Company = keyPathPackage.customKeywords.selectRandomCompany(),Chrome 128.0.0.0,,,19-09-2024 09:45:46,19-09-2024 09:45:46,0.009s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Field_Company""), Company)",Chrome 128.0.0.0,,,19-09-2024 09:45:46,19-09-2024 09:45:46,0.521s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Field_GIvenFIrstName""), ""Onlyfortest"")",Chrome 128.0.0.0,,,19-09-2024 09:45:46,19-09-2024 09:45:47,0.511s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Field_GivenLastName""), ""onlyfortest"")",Chrome 128.0.0.0,,,19-09-2024 09:45:47,19-09-2024 09:45:48,0.923s,PASSED
StreetAddress = keyPathPackage.customKeywords.generateRandomAddressLine1(),Chrome 128.0.0.0,,,19-09-2024 09:45:48,19-09-2024 09:45:48,0.018s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Field_Address""), StreetAddress)",Chrome 128.0.0.0,,,19-09-2024 09:45:48,19-09-2024 09:45:48,0.507s,PASSED
Suburb = keyPathPackage.customKeywords.generateRandomSuburb(),Chrome 128.0.0.0,,,19-09-2024 09:45:48,19-09-2024 09:45:48,0.018s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Field_Suburb""), Suburb)",Chrome 128.0.0.0,,,19-09-2024 09:45:48,19-09-2024 09:45:49,0.491s,PASSED
"State = findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Dropdown_State"")",Chrome 128.0.0.0,,,19-09-2024 09:45:49,19-09-2024 09:45:49,0.002s,PASSED
"selectOptionByIndex(State, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 128.0.0.0,,,19-09-2024 09:45:49,19-09-2024 09:45:49,0.724s,PASSED
Postcode = keyPathPackage.customKeywords.selectRandomPostCode(),Chrome 128.0.0.0,,,19-09-2024 09:45:49,19-09-2024 09:45:49,0.001s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Field_Postcode""), Postcode)",Chrome 128.0.0.0,,,19-09-2024 09:45:49,19-09-2024 09:45:50,0.505s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Button_Review_Purchase""), 10)",Chrome 128.0.0.0,,,19-09-2024 09:45:50,19-09-2024 09:45:50,0.229s,PASSED
"click(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Button_Review_Purchase""))",Chrome 128.0.0.0,,,19-09-2024 09:45:50,19-09-2024 09:45:50,0.272s,PASSED
"scrollToElement(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Button_Complete_Purchase""), 3)",Chrome 128.0.0.0,,,19-09-2024 09:45:50,19-09-2024 09:45:53,2.854s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Button_Complete_Purchase""), 10)",Chrome 128.0.0.0,,,19-09-2024 09:45:53,19-09-2024 09:45:54,0.990s,PASSED
"click(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Button_Complete_Purchase""))",Chrome 128.0.0.0,,,19-09-2024 09:45:54,19-09-2024 09:45:55,0.798s,PASSED
delay(3),Chrome 128.0.0.0,,,19-09-2024 09:45:55,19-09-2024 09:45:58,3.012s,PASSED
"verifyElementText(findTestObject(""Object Repository/APAC_University/MBS_University/Enrol_Now/Verify_Order""), ""Thank you for your order"")",Chrome 128.0.0.0,,,19-09-2024 09:45:58,19-09-2024 09:46:01,2.928s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,19-09-2024 09:46:01,19-09-2024 09:46:01,0.169s,PASSED
