Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"list4 = findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/DegreePrograms_Listfour"")",Chrome 130.0.0.0,,,25-10-2024 15:47:36,25-10-2024 15:47:36,0.001s,PASSED
"lists = [list1, list2, list3, list4]",Chrome 130.0.0.0,,,25-10-2024 15:47:36,25-10-2024 15:47:36,0.000s,PASSED
rand = new java.util.Random(),Chrome 130.0.0.0,,,25-10-2024 15:47:36,25-10-2024 15:47:36,0.000s,PASSED
randomListIndex = rand.nextInt(lists.size()),Chrome 130.0.0.0,,,25-10-2024 15:47:36,25-10-2024 15:47:36,0.001s,PASSED
selectedList = lists.get(randomListIndex),Chrome 130.0.0.0,,,25-10-2024 15:47:36,25-10-2024 15:47:36,0.000s,PASSED
"waitForElementVisible(selectedList, 10)",Chrome 130.0.0.0,,,25-10-2024 15:47:36,25-10-2024 15:47:37,1.069s,PASSED
"listItems = findWebElements(selectedList, 30)",Chrome 130.0.0.0,,,25-10-2024 15:47:37,25-10-2024 15:47:38,1.239s,PASSED
if (listItems.size() > 0),Chrome 130.0.0.0,,,25-10-2024 15:47:38,25-10-2024 15:47:42,3.308s,PASSED
FirstName = keyPathPackage.customKeywords.generateRandomFirstName(),Chrome 130.0.0.0,,,25-10-2024 15:47:42,25-10-2024 15:47:42,0.007s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/Field_Firstname""), FirstName)",Chrome 130.0.0.0,,,25-10-2024 15:47:42,25-10-2024 15:47:45,2.929s,PASSED
LastName = keyPathPackage.customKeywords.generateRandomLastName(),Chrome 130.0.0.0,,,25-10-2024 15:47:45,25-10-2024 15:47:45,0.007s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/Field_Lastname""), LastName)",Chrome 130.0.0.0,,,25-10-2024 15:47:45,25-10-2024 15:47:45,0.492s,PASSED
"click(findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/Button_NextStep2""))",Chrome 130.0.0.0,,,25-10-2024 15:47:45,25-10-2024 15:47:45,0.275s,PASSED
"dropdown = findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/Dropdown_Bachelor_Experience"")",Chrome 130.0.0.0,,,25-10-2024 15:47:45,25-10-2024 15:47:45,0.002s,PASSED
"options = [""yes"", ""no""]",Chrome 130.0.0.0,,,25-10-2024 15:47:45,25-10-2024 15:47:45,0.000s,PASSED
randomOption = options[Random().nextInt(length)],Chrome 130.0.0.0,,,25-10-2024 15:47:45,25-10-2024 15:47:45,0.000s,PASSED
"selectOptionByValue(dropdown, randomOption, true)",Chrome 130.0.0.0,,,25-10-2024 15:47:45,25-10-2024 15:47:48,2.497s,PASSED
"if (randomOption.equals(""no""))",Chrome 130.0.0.0,,,25-10-2024 15:47:48,25-10-2024 15:47:52,3.743s,PASSED
"startdate = findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/Dropdown_Startdate"")",Chrome 130.0.0.0,,,25-10-2024 15:47:52,25-10-2024 15:47:52,0.002s,PASSED
"selectOptionByIndex(startdate, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 130.0.0.0,,,25-10-2024 15:47:52,25-10-2024 15:47:52,0.701s,PASSED
"Enquiryreason = findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/Dropdown_Enquiry"")",Chrome 130.0.0.0,,,25-10-2024 15:47:52,25-10-2024 15:47:52,0.001s,PASSED
"selectOptionByIndex(Enquiryreason, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 130.0.0.0,,,25-10-2024 15:47:52,25-10-2024 15:47:54,1.325s,PASSED
delay(2),Chrome 130.0.0.0,,,25-10-2024 15:47:54,25-10-2024 15:47:56,2.008s,PASSED
"scrollToElement(findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/Button_NextStep3""), 3)",Chrome 130.0.0.0,,,25-10-2024 15:47:56,25-10-2024 15:47:56,0.557s,PASSED
"click(findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/Button_NextStep3""))",Chrome 130.0.0.0,,,25-10-2024 15:47:56,25-10-2024 15:47:56,0.273s,PASSED
Email = keyPathPackage.customKeywords.generateRandomEmail(),Chrome 130.0.0.0,,,25-10-2024 15:47:56,25-10-2024 15:47:56,0.007s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/Field_Email""), Email)",Chrome 130.0.0.0,,,25-10-2024 15:47:56,25-10-2024 15:47:59,2.273s,PASSED
Phonenumber = keyPathPackage.customKeywords.generateRandomAustralianPhoneNumber(),Chrome 130.0.0.0,,,25-10-2024 15:47:59,25-10-2024 15:47:59,0.000s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/Field_Phonenumber""), Phonenumber)",Chrome 130.0.0.0,,,25-10-2024 15:47:59,25-10-2024 15:47:59,0.513s,PASSED
Postcode = keyPathPackage.customKeywords.selectRandomPostCode(),Chrome 130.0.0.0,,,25-10-2024 15:47:59,25-10-2024 15:47:59,0.001s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/Field_Postcode""), Postcode)",Chrome 130.0.0.0,,,25-10-2024 15:47:59,25-10-2024 15:48:00,0.715s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/Field_Postcode""), Postcode)",Chrome 130.0.0.0,,,25-10-2024 15:48:00,25-10-2024 15:48:01,0.694s,PASSED
"click(findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/Button_Downloadbrochure""))",Chrome 130.0.0.0,,,25-10-2024 15:48:01,25-10-2024 15:48:01,0.441s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/MBS_University/Short_Courses,Chrome 130.0.0.0,,,25-10-2024 15:48:01,25-10-2024 15:48:17,16.055s,ERROR
"buttonObject = findTestObject(""Object Repository/APAC_University/MBS_University/Short_Courses/List_ShortCourses"")",Chrome 130.0.0.0,,,25-10-2024 15:48:01,25-10-2024 15:48:01,0.002s,PASSED
mouseOver(buttonObject),Chrome 130.0.0.0,,,25-10-2024 15:48:01,25-10-2024 15:48:06,4.781s,PASSED
"list1 = findTestObject(""Object Repository/APAC_University/MBS_University/Short_Courses/Shortcourse_Listone"")",Chrome 130.0.0.0,,,25-10-2024 15:48:06,25-10-2024 15:48:06,0.002s,PASSED
"list2 = findTestObject(""Object Repository/APAC_University/MBS_University/Short_Courses/Shortcourse_Listtwo"")",Chrome 130.0.0.0,,,25-10-2024 15:48:06,25-10-2024 15:48:06,0.001s,PASSED
"list3 = findTestObject(""Object Repository/APAC_University/MBS_University/Short_Courses/Shortcourse_Listthree"")",Chrome 130.0.0.0,,,25-10-2024 15:48:06,25-10-2024 15:48:06,0.001s,PASSED
"lists = [list1, list2, list3]",Chrome 130.0.0.0,,,25-10-2024 15:48:06,25-10-2024 15:48:06,0.000s,PASSED
rand = new java.util.Random(),Chrome 130.0.0.0,,,25-10-2024 15:48:06,25-10-2024 15:48:06,0.000s,PASSED
randomListIndex = rand.nextInt(lists.size()),Chrome 130.0.0.0,,,25-10-2024 15:48:06,25-10-2024 15:48:06,0.001s,PASSED
selectedList = lists.get(randomListIndex),Chrome 130.0.0.0,,,25-10-2024 15:48:06,25-10-2024 15:48:06,0.000s,PASSED
"waitForElementVisible(selectedList, 10)",Chrome 130.0.0.0,,,25-10-2024 15:48:06,25-10-2024 15:48:17,10.893s,PASSED
"listItems = findWebElements(selectedList, 30)",Chrome 130.0.0.0,,,25-10-2024 15:48:17,25-10-2024 15:48:17,0.331s,PASSED
if (listItems.size() > 0),Chrome 130.0.0.0,,,25-10-2024 15:48:17,25-10-2024 15:48:17,0.015s,ERROR
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/MBS_University/Enrol_Now,Chrome 130.0.0.0,,,25-10-2024 15:48:17,25-10-2024 15:48:28,11.077s,ERROR
"buttonObject = findTestObject(""Object Repository/APAC_University/MBS_University/Short_Courses/List_ShortCourses"")",Chrome 130.0.0.0,,,25-10-2024 15:48:17,25-10-2024 15:48:17,0.001s,PASSED
mouseOver(buttonObject),Chrome 130.0.0.0,,,25-10-2024 15:48:17,25-10-2024 15:48:17,0.351s,PASSED
"list1 = findTestObject(""Object Repository/APAC_University/MBS_University/Short_Courses/Shortcourse_Listone"")",Chrome 130.0.0.0,,,25-10-2024 15:48:17,25-10-2024 15:48:17,0.002s,PASSED
"list2 = findTestObject(""Object Repository/APAC_University/MBS_University/Short_Courses/Shortcourse_Listtwo"")",Chrome 130.0.0.0,,,25-10-2024 15:48:17,25-10-2024 15:48:17,0.001s,PASSED
"list3 = findTestObject(""Object Repository/APAC_University/MBS_University/Short_Courses/Shortcourse_Listthree"")",Chrome 130.0.0.0,,,25-10-2024 15:48:17,25-10-2024 15:48:17,0.001s,PASSED
"lists = [list1, list2, list3]",Chrome 130.0.0.0,,,25-10-2024 15:48:17,25-10-2024 15:48:17,0.000s,PASSED
rand = new java.util.Random(),Chrome 130.0.0.0,,,25-10-2024 15:48:17,25-10-2024 15:48:17,0.000s,PASSED
randomListIndex = rand.nextInt(lists.size()),Chrome 130.0.0.0,,,25-10-2024 15:48:17,25-10-2024 15:48:17,0.000s,PASSED
selectedList = lists.get(randomListIndex),Chrome 130.0.0.0,,,25-10-2024 15:48:17,25-10-2024 15:48:17,0.001s,PASSED
"waitForElementVisible(selectedList, 10)",Chrome 130.0.0.0,,,25-10-2024 15:48:17,25-10-2024 15:48:28,10.436s,PASSED
"listItems = findWebElements(selectedList, 30)",Chrome 130.0.0.0,,,25-10-2024 15:48:28,25-10-2024 15:48:28,0.229s,PASSED
if (listItems.size() > 0),Chrome 130.0.0.0,,,25-10-2024 15:48:28,25-10-2024 15:48:28,0.014s,ERROR
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/James_Cook_University/Enquiry_Now,Chrome 130.0.0.0,,,25-10-2024 15:48:28,25-10-2024 15:49:06,38.192s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/James_Cook_University/Reusable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:48:28,25-10-2024 15:48:46,17.389s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/James_Cook_University/Button_Enquiry_Now""), 10)",Chrome 130.0.0.0,,,25-10-2024 15:48:46,25-10-2024 15:48:46,0.448s,PASSED
"click(findTestObject(""Object Repository/APAC_University/James_Cook_University/Button_Enquiry_Now""))",Chrome 130.0.0.0,,,25-10-2024 15:48:46,25-10-2024 15:48:47,1.011s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/James_Cook_University/Reusable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:48:47,25-10-2024 15:49:06,19.322s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/James_Cook_University/Main_Page,Chrome 130.0.0.0,,,25-10-2024 15:49:06,25-10-2024 15:49:28,21.806s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/James_Cook_University/Reusable_Testcases/Navigate_Homepage""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:49:06,25-10-2024 15:49:07,0.576s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/James_Cook_University/Reusable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:49:07,25-10-2024 15:49:28,21.211s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/James_Cook_University/Contact_Us,Chrome 130.0.0.0,,,25-10-2024 15:49:28,25-10-2024 15:49:54,26.276s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/James_Cook_University/Reusable_Testcases/Navigate_Homepage""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:49:28,25-10-2024 15:49:29,0.815s,PASSED
"scrollToElement(findTestObject(""Object Repository/APAC_University/James_Cook_University/Button_ContactUs""), 3)",Chrome 130.0.0.0,,,25-10-2024 15:49:29,25-10-2024 15:49:30,1.018s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/James_Cook_University/Button_ContactUs""), 10)",Chrome 130.0.0.0,,,25-10-2024 15:49:30,25-10-2024 15:49:31,1.257s,PASSED
"click(findTestObject(""Object Repository/APAC_University/James_Cook_University/Button_ContactUs""))",Chrome 130.0.0.0,,,25-10-2024 15:49:31,25-10-2024 15:49:32,0.264s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/James_Cook_University/Reusable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:49:32,25-10-2024 15:49:54,22.747s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,25-10-2024 15:49:54,25-10-2024 15:49:54,0.153s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/UNSW_University/Main_Page,Chrome 130.0.0.0,,,25-10-2024 15:49:54,25-10-2024 15:50:18,23.526s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/UNSW_University/Reusable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:49:54,25-10-2024 15:49:59,4.530s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/UNSW_University/Reusable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:49:59,25-10-2024 15:50:18,18.983s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/UNSW_University/Enquiry_Now,Chrome 130.0.0.0,,,25-10-2024 15:50:18,25-10-2024 15:50:40,21.697s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/UNSW_University/Reusable_Testcases/Navigate_HomePage""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:50:18,25-10-2024 15:50:21,2.938s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/UNSW_University/Button_EnquiryNow""), 10)",Chrome 130.0.0.0,,,25-10-2024 15:50:21,25-10-2024 15:50:22,0.858s,PASSED
"click(findTestObject(""Object Repository/APAC_University/UNSW_University/Button_EnquiryNow""))",Chrome 130.0.0.0,,,25-10-2024 15:50:22,25-10-2024 15:50:22,0.284s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/UNSW_University/Reusable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:50:22,25-10-2024 15:50:40,17.463s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,25-10-2024 15:50:40,25-10-2024 15:50:40,0.132s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/SCU_University/Enquiry_Now,Chrome 130.0.0.0,,,25-10-2024 15:50:40,25-10-2024 15:51:05,24.850s,FAILED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/SCU_University/Reusable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:50:40,25-10-2024 15:50:57,17.272s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/SCU_University/Main_Page/Button_Enquiry_Now""), 10)",Chrome 130.0.0.0,,,25-10-2024 15:50:57,25-10-2024 15:50:57,0.239s,PASSED
"click(findTestObject(""Object Repository/APAC_University/SCU_University/Main_Page/Button_Enquiry_Now""))",Chrome 130.0.0.0,,,25-10-2024 15:50:57,25-10-2024 15:50:58,0.305s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/APAC_University/SCU_University/Main_Page/Modal_Dialog""), 10)",Chrome 130.0.0.0,,,25-10-2024 15:50:58,25-10-2024 15:51:00,2.637s,PASSED
"selectTestObject = findTestObject(""Object Repository/APAC_University/SCU_University/Enquiry_Now/Dropdown_Course"")",Chrome 130.0.0.0,,,25-10-2024 15:51:00,25-10-2024 15:51:00,0.004s,PASSED
"selectElement = findWebElement(selectTestObject, 0)",Chrome 130.0.0.0,,,25-10-2024 15:51:00,25-10-2024 15:51:01,0.642s,PASSED
select = new org.openqa.selenium.support.ui.Select(selectElement),Chrome 130.0.0.0,,,25-10-2024 15:51:01,25-10-2024 15:51:01,0.015s,PASSED
options = select.getOptions(),Chrome 130.0.0.0,,,25-10-2024 15:51:01,25-10-2024 15:51:01,0.226s,PASSED
validOptions = options.findAll({ -> ... }),Chrome 130.0.0.0,,,25-10-2024 15:51:01,25-10-2024 15:51:01,0.101s,PASSED
random = new java.util.Random(),Chrome 130.0.0.0,,,25-10-2024 15:51:01,25-10-2024 15:51:01,0.000s,PASSED
randomOption = validOptions[random.nextInt(validOptions.size())],Chrome 130.0.0.0,,,25-10-2024 15:51:01,25-10-2024 15:51:01,0.002s,PASSED
"select.selectByValue(randomOption.getAttribute(""value""))",Chrome 130.0.0.0,,,25-10-2024 15:51:01,25-10-2024 15:51:01,0.262s,PASSED
FirstName = keyPathPackage.customKeywords.generateRandomFirstName(),Chrome 130.0.0.0,,,25-10-2024 15:51:01,25-10-2024 15:51:01,0.005s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/SCU_University/Enquiry_Now/Field_FirstName""), FirstName)",Chrome 130.0.0.0,,,25-10-2024 15:51:01,25-10-2024 15:51:02,0.578s,PASSED
LastName = keyPathPackage.customKeywords.generateRandomLastName(),Chrome 130.0.0.0,,,25-10-2024 15:51:02,25-10-2024 15:51:02,0.006s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/SCU_University/Enquiry_Now/Field_LastName""), LastName)",Chrome 130.0.0.0,,,25-10-2024 15:51:02,25-10-2024 15:51:03,0.521s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/SCU_University/Enquiry_Now/Button_Nextstep1""), 10)",Chrome 130.0.0.0,,,25-10-2024 15:51:03,25-10-2024 15:51:03,0.238s,PASSED
"click(findTestObject(""Object Repository/APAC_University/SCU_University/Enquiry_Now/Button_Nextstep1""))",Chrome 130.0.0.0,,,25-10-2024 15:51:03,25-10-2024 15:51:03,0.390s,PASSED
"startdate = findTestObject(""Object Repository/APAC_University/SCU_University/Enquiry_Now/Dropdown_Startdate"")",Chrome 130.0.0.0,,,25-10-2024 15:51:03,25-10-2024 15:51:03,0.002s,PASSED
"selectOptionByIndex(startdate, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 130.0.0.0,,,25-10-2024 15:51:03,25-10-2024 15:51:05,1.347s,FAILED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/SCU_University/Main_Page,Chrome 130.0.0.0,,,25-10-2024 15:51:05,25-10-2024 15:51:14,9.112s,FAILED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/SCU_University/Reusable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:51:05,25-10-2024 15:51:07,2.570s,PASSED
"selectTestObject = findTestObject(""Object Repository/APAC_University/SCU_University/Main_Page/Dropdown_Course"")",Chrome 130.0.0.0,,,25-10-2024 15:51:07,25-10-2024 15:51:07,0.002s,PASSED
"selectElement = findWebElement(selectTestObject, 0)",Chrome 130.0.0.0,,,25-10-2024 15:51:07,25-10-2024 15:51:07,0.232s,PASSED
select = new org.openqa.selenium.support.ui.Select(selectElement),Chrome 130.0.0.0,,,25-10-2024 15:51:07,25-10-2024 15:51:07,0.011s,PASSED
options = select.getOptions(),Chrome 130.0.0.0,,,25-10-2024 15:51:07,25-10-2024 15:51:08,0.236s,PASSED
validOptions = options.findAll({ -> ... }),Chrome 130.0.0.0,,,25-10-2024 15:51:08,25-10-2024 15:51:08,0.141s,PASSED
random = new java.util.Random(),Chrome 130.0.0.0,,,25-10-2024 15:51:08,25-10-2024 15:51:08,0.000s,PASSED
randomOption = validOptions[random.nextInt(validOptions.size())],Chrome 130.0.0.0,,,25-10-2024 15:51:08,25-10-2024 15:51:08,0.000s,PASSED
"select.selectByValue(randomOption.getAttribute(""value""))",Chrome 130.0.0.0,,,25-10-2024 15:51:08,25-10-2024 15:51:10,2.696s,PASSED
FirstName = keyPathPackage.customKeywords.generateRandomFirstName(),Chrome 130.0.0.0,,,25-10-2024 15:51:10,25-10-2024 15:51:10,0.005s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/SCU_University/Main_Page/Field_Firstname""), FirstName)",Chrome 130.0.0.0,,,25-10-2024 15:51:10,25-10-2024 15:51:11,0.588s,PASSED
LastName = keyPathPackage.customKeywords.generateRandomLastName(),Chrome 130.0.0.0,,,25-10-2024 15:51:11,25-10-2024 15:51:11,0.004s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/SCU_University/Main_Page/Field_Lastname""), LastName)",Chrome 130.0.0.0,,,25-10-2024 15:51:11,25-10-2024 15:51:12,0.522s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/SCU_University/Main_Page/Button_Nextstep1""), 10)",Chrome 130.0.0.0,,,25-10-2024 15:51:12,25-10-2024 15:51:12,0.241s,PASSED
"click(findTestObject(""Object Repository/APAC_University/SCU_University/Main_Page/Button_Nextstep1""))",Chrome 130.0.0.0,,,25-10-2024 15:51:12,25-10-2024 15:51:12,0.290s,PASSED
"startdate = findTestObject(""Object Repository/APAC_University/SCU_University/Main_Page/Dropdown_StartDate"")",Chrome 130.0.0.0,,,25-10-2024 15:51:12,25-10-2024 15:51:12,0.002s,PASSED
"selectOptionByIndex(startdate, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 130.0.0.0,,,25-10-2024 15:51:12,25-10-2024 15:51:14,1.537s,FAILED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/Help_University/Main_Page,Chrome 130.0.0.0,,,25-10-2024 15:51:14,25-10-2024 15:51:47,33.546s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Help_University/Resuable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:51:14,25-10-2024 15:51:32,18.830s,PASSED
logger = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 130.0.0.0,,,25-10-2024 15:51:32,25-10-2024 15:51:32,0.001s,PASSED
"testObject = findTestObject(""Object Repository/APAC_University/Help_University/Program_Info"")",Chrome 130.0.0.0,,,25-10-2024 15:51:32,25-10-2024 15:51:32,0.001s,PASSED
"isElementPresent = verifyElementPresent(testObject, 10, CONTINUE_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:51:32,25-10-2024 15:51:33,0.228s,PASSED
if (isElementPresent),Chrome 130.0.0.0,,,25-10-2024 15:51:33,25-10-2024 15:51:33,0.230s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Help_University/Resuable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:51:33,25-10-2024 15:51:47,14.235s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/Help_University/Enquiry_Now,Chrome 130.0.0.0,,,25-10-2024 15:51:47,25-10-2024 15:52:03,15.800s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/Help_University/Button_Enquirenow""), 10)",Chrome 130.0.0.0,,,25-10-2024 15:51:47,25-10-2024 15:51:50,3.121s,PASSED
"click(findTestObject(""Object Repository/APAC_University/Help_University/Button_Enquirenow""))",Chrome 130.0.0.0,,,25-10-2024 15:51:50,25-10-2024 15:51:53,2.233s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Help_University/Resuable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:51:53,25-10-2024 15:52:03,10.306s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,25-10-2024 15:52:03,25-10-2024 15:52:03,0.110s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/Sunway_University/Main_Page,Chrome 130.0.0.0,,,25-10-2024 15:52:03,25-10-2024 15:52:43,40.292s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Sunway_University/Resuable_Testcases/Navigate_To_URL""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:52:03,25-10-2024 15:52:19,16.171s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Sunway_University/Resuable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:52:19,25-10-2024 15:52:43,24.107s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/Sunway_University/Enquiry_Now,Chrome 130.0.0.0,,,25-10-2024 15:52:43,25-10-2024 15:53:04,21.198s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Sunway_University/Resuable_Testcases/Navigate_to_Homepage""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:52:43,25-10-2024 15:52:45,1.688s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/SUN_University/Button_EnquireNow""), 10)",Chrome 130.0.0.0,,,25-10-2024 15:52:45,25-10-2024 15:52:45,0.441s,PASSED
"click(findTestObject(""Object Repository/APAC_University/SUN_University/Button_EnquireNow""))",Chrome 130.0.0.0,,,25-10-2024 15:52:45,25-10-2024 15:52:46,0.942s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Sunway_University/Resuable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:52:46,25-10-2024 15:53:04,17.992s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,25-10-2024 15:53:04,25-10-2024 15:53:04,0.119s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/SIM_University/Main_Page,Chrome 130.0.0.0,,,25-10-2024 15:53:04,25-10-2024 15:53:42,37.950s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/SIM_University/Resuable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:53:04,25-10-2024 15:53:27,22.051s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/SIM_University/Resuable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:53:27,25-10-2024 15:53:42,15.885s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/SIM_University/Enquiry_Now,Chrome 130.0.0.0,,,25-10-2024 15:53:42,25-10-2024 15:54:02,19.606s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/SIM_University/Resuable_Testcases/Navigate_Homepage""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,25-10-2024 15:53:42,25-10-2024 15:53:47,4.981s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/SIM_University/Button_Enquiry""), 10)",Chrome 130.0.0.0,,,25-10-2024 15:53:47,25-10-2024 15:53:48,0.780s,PASSED
"click(findTestObject(""Object Repository/APAC_University/SIM_University/Button_Enquiry""))",Chrome 130.0.0.0,,,25-10-2024 15:53:48,25-10-2024 15:53:49,0.396s,PASSED
